EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
0.543401,-0.309515,-1.73997,0.532161,-0.31495,-1.72896,0.00946658,0.01197,0.0335476,0.398839,0.000200002,-5.25606e-09,-4.4186e-07,-5.25606e-09,0.000200015,1.26538e-06,-4.4186e-07,1.26538e-06,0.000199994
0.544613,-0.31061,-1.74546,0.535208,-0.318799,-1.74768,0.0106788,0.0108744,0.0280639,0.401651,0.000200002,-4.92314e-09,-4.02913e-07,-4.92314e-09,0.000200015,1.26635e-06,-4.02913e-07,1.26635e-06,0.000199994
0.545726,-0.311583,-1.74952,0.535232,-0.318792,-1.74762,0.011055,0.0124615,0.0355008,0.408407,0.000200001,-4.57543e-09,-3.61368e-07,-4.57543e-09,0.000200015,1.28919e-06,-3.61368e-07,1.28919e-06,0.000199994
0.546452,-0.312228,-1.75184,0.535256,-0.318773,-1.74761,0.0117816,0.0118172,0.033185,0.411629,0.000200001,-4.41837e-09,-3.55673e-07,-4.41837e-09,0.000200015,1.27707e-06,-3.55673e-07,1.27707e-06,0.000199994
0.547011,-0.312767,-1.75296,0.535258,-0.318784,-1.7476,0.0123399,0.0112778,0.0320609,0.411629,0.000200001,-4.26998e-09,-3.48666e-07,-4.26998e-09,0.000200015,1.26552e-06,-3.48666e-07,1.26552e-06,0.000199994
0.547599,-0.313249,-1.75292,0.535251,-0.318781,-1.74758,0.0118459,0.0119874,0.0373385,0.411786,0.000200001,-4.14957e-09,-3.36507e-07,-4.14957e-09,0.000200015,1.28093e-06,-3.36507e-07,1.28093e-06,0.000199994
0.549092,-0.314793,-1.75663,0.539693,-0.324301,-1.77038,0.0133388,0.0104436,0.0336274,0.405471,0.000200001,-4.07656e-09,-3.25527e-07,-4.07656e-09,0.000200016,1.31074e-06,-3.25527e-07,1.31074e-06,0.000199994
0.55034,-0.316112,-1.75949,0.539702,-0.324314,-1.77034,0.0128912,0.0119125,0.0443923,0.408815,0.000200001,-3.92091e-09,-3.04819e-07,-3.92091e-09,0.000200016,1.33836e-06,-3.04819e-07,1.33836e-06,0.000199994
0.55125,-0.317304,-1.76187,0.53971,-0.324302,-1.77032,0.0138011,0.0107204,0.0420101,0.412141,0.000200001,-3.56912e-09,-2.68594e-07,-3.56912e-09,0.000200017,1.34182e-06,-2.68594e-07,1.34182e-06,0.000199994
0.55198,-0.31837,-1.76367,0.539716,-0.324299,-1.77031,0.014531,0.00965465,0.0402115,0.408797,0.000200001,-3.13326e-09,-2.26964e-07,-3.13326e-09,0.000200017,1.34431e-06,-2.26964e-07,1.34431e-06,0.000199994
0.552588,-0.319427,-1.76542,0.539709,-0.32431,-1.77032,0.0138911,0.0110156,0.0430313,0.412141,0.0002,-2.51076e-09,-1.67239e-07,-2.51076e-09,0.000200017,1.35015e-06,-1.67239e-07,1.35015e-06,0.000199994
0.553042,-0.320336,-1.76672,0.539712,-0.324317,-1.77033,0.0143449,0.0101066,0.0417343,0.408815,0.0002,-1.93633e-09,-1.18865e-07,-1.93633e-09,0.000200017,1.34861e-06,-1.18865e-07,1.34861e-06,0.000199994
0.553589,-0.322729,-1.7735,0.541038,-0.332537,-1.79796,0.0127585,0.0108249,0.038523,0.357013,0.0002,-1.5127e-09,-8.98107e-08,-1.5127e-09,0.000200017,1.33429e-06,-8.98107e-08,1.33429e-06,0.000199994
0.554099,-0.324712,-1.7787,0.54103,-0.332527,-1.79791,0.0132684,0.00884204,0.0333183,0.358459,0.0002,-1.10004e-09,-5.87306e-08,-1.10004e-09,0.000200017,1.33716e-06,-5.87306e-08,1.33716e-06,0.000199994
0.554617,-0.326313,-1.78234,0.541042,-0.332545,-1.79787,0.0137864,0.00724114,0.0296811,0.361793,0.0002,-7.77251e-10,-3.64594e-08,-7.77251e-10,0.000200017,1.35636e-06,-3.64594e-08,1.35636e-06,0.000199994
0.555056,-0.327585,-1.78494,0.541039,-0.332546,-1.79788,0.0102728,0.00958165,0.0249616,0.361793,0.0002,-5.48142e-10,-2.31951e-08,-5.48142e-10,0.000200017,1.37267e-06,-2.31951e-08,1.37267e-06,0.000199994
0.555364,-0.328705,-1.78774,0.541042,-0.332543,-1.79788,0.0105806,0.00846197,0.0221591,0.361793,0.0002,-2.22141e-10,2.96508e-09,-2.22141e-10,0.000200018,1.37617e-06,2.96508e-09,1.37617e-06,0.000199994
0.555633,-0.329587,-1.78988,0.541031,-0.332533,-1.7979,0.00785486,0.0113128,0.0125187,0.358459,0.0002,1.21338e-11,1.84472e-08,1.21338e-11,0.000200018,1.38241e-06,1.84472e-08,1.38241e-06,0.000199993
