EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
0.355131,-0.242172,2.41787,0.355229,-0.242175,2.41754,-0.0149692,-0.00057239,-0.0181257,11.9531,0.0002,-2.68687e-19,2.60855e-14,-2.68687e-19,0.0002,-4.99165e-13,2.60855e-14,-4.99165e-13,0.0002
0.355115,-0.242176,2.41796,0.355051,-0.242188,2.41832,-0.0149852,-0.000575572,-0.018037,11.9505,0.0002,-1.71953e-19,1.66947e-14,-1.71953e-19,0.0002,-3.19465e-13,1.66947e-14,-3.19465e-13,0.0002
0.355124,-0.242165,2.41791,0.355162,-0.242125,2.41771,-0.0149757,-0.000565426,-0.018087,11.9748,0.0002,-1.10047e-19,1.06846e-14,-1.10047e-19,0.0002,-2.04458e-13,1.06846e-14,-2.04458e-13,0.0002
0.355119,-0.242175,2.41792,0.355096,-0.242211,2.41794,-0.0149813,-0.000574513,-0.0180825,11.9847,0.0002,-7.04291e-20,6.83816e-15,-7.04291e-20,0.0002,-1.30853e-13,6.83816e-15,-1.30853e-13,0.0002
0.355101,-0.242165,2.41803,0.355037,-0.242202,2.41814,-0.0149985,-0.000564933,-0.0179745,11.9567,0.0002,2.34422e-15,-2.40196e-09,2.34422e-15,0.0002,-1.4872e-10,-2.40196e-09,-1.4872e-10,0.0002
0.355091,-0.24216,2.41793,0.35505,-0.242139,2.41816,-0.0150088,-0.000559823,-0.0180743,11.8646,0.0002,1.3174e-15,-1.53726e-09,1.3174e-15,0.0002,-9.5181e-11,-1.53726e-09,-9.5181e-11,0.0002
0.355095,-0.242176,2.41795,0.35511,-0.242241,2.41803,-0.0150051,-0.0005761,-0.0180542,11.9583,0.0002,7.68222e-16,-9.83844e-10,7.68222e-16,0.0002,-6.09158e-11,-9.83844e-10,-6.09158e-11,0.0002
0.355094,-0.242163,2.41793,0.355091,-0.24211,2.41785,-0.0150059,-0.000562822,-0.0180726,11.9968,0.0002,4.60977e-16,-6.2966e-10,4.60977e-16,0.0002,-3.89861e-11,-6.2966e-10,-3.89861e-11,0.0002
0.35509,-0.24215,2.41798,0.355072,-0.242097,2.41818,-0.0149103,-0.000549685,-0.0180212,11.9878,0.0002,2.82457e-16,-4.02982e-10,2.82457e-16,0.0002,-2.49511e-11,-4.02982e-10,-2.49511e-11,0.0002
0.3551,-0.242139,2.41804,0.355143,-0.242095,2.4183,-0.0149996,-0.000538791,-0.0179572,12.0069,0.0002,1.75624e-16,-2.57909e-10,1.75624e-16,0.0002,-1.59687e-11,-2.57909e-10,-1.59687e-11,0.0002
0.355138,-0.242162,2.41801,0.35529,-0.242256,2.41789,-0.0149617,-0.000562151,-0.0179878,11.9921,0.0002,1.10291e-16,-1.65062e-10,1.10291e-16,0.0002,-1.022e-11,-1.65062e-10,-1.022e-11,0.0002
0.355128,-0.242152,2.41809,0.355089,-0.242111,2.41842,-0.0148716,-0.00055194,-0.0179067,11.9987,0.0002,6.97224e-17,-1.05639e-10,6.97224e-17,0.0002,-6.54079e-12,-1.05639e-10,-6.54079e-12,0.0002
