EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta,counter
-0.648886,-0.304983,1.51496,-0.651071,-0.304493,1.51852,0.00666591,0.0522052,-0.0484209,2.78726,0.0002,4.84433e-37,-1.5997e-29,9.54855e-37,0.0002,-4.68663e-29,-1.59976e-29,-4.68616e-29,0.0002,0
-0.64932,-0.304891,1.51568,-0.651056,-0.304523,1.51855,0.00622179,0.0522972,-0.0476934,2.77138,0.0002,3.10037e-37,-1.02381e-29,6.11107e-37,0.0002,-2.99944e-29,-1.02385e-29,-2.99914e-29,0.0002,0
-0.649664,-0.304822,1.51626,-0.651042,-0.304546,1.51857,0.00587735,0.0523661,-0.0471145,2.77138,0.0002,1.98424e-37,-6.55238e-30,3.91109e-37,0.0002,-1.91964e-29,-6.55262e-30,-1.91945e-29,0.0002,0
-0.649937,-0.30477,1.51673,-0.651031,-0.304563,1.51861,0.00560405,0.0524179,-0.0466426,2.77138,0.0002,1.26991e-37,-4.19352e-30,2.50309e-37,0.0002,-1.22857e-29,-4.19367e-30,-1.22845e-29,0.0002,0
-0.650158,-0.304733,1.51711,-0.65104,-0.304584,1.51865,0.00539068,0.0524622,-0.0462678,2.77138,0.0002,8.12743e-38,-2.68386e-30,1.60198e-37,0.0002,-7.86286e-30,-2.68395e-30,-7.86207e-30,0.0002,0
-0.650568,-0.305202,1.51872,-0.652207,-0.307077,1.52518,0.00498093,0.0519934,-0.0446551,2.52998,0.0002,5.20156e-38,-1.71767e-30,1.02527e-37,0.0002,-5.03223e-30,-1.71773e-30,-5.03172e-30,0.0002,0
-0.650872,-0.305657,1.52009,-0.652088,-0.307477,1.52557,0.00468583,0.0515332,-0.0432857,2.51436,0.0002,3.329e-38,-1.09931e-30,6.56171e-38,0.0002,-3.22063e-30,-1.09935e-30,-3.2203e-30,0.0002,0
-0.651072,-0.305876,1.52093,-0.652029,-0.307701,1.52585,0.00448524,0.0513145,-0.0424455,2.54561,0.0002,-9.90704e-13,-3.04168e-08,-9.90704e-13,0.0002,4.9632e-09,-3.04168e-08,4.9632e-09,0.0002,0
-0.651194,-0.30565,1.52171,-0.652038,-0.307713,1.52587,0.00436368,0.0515398,-0.0416654,2.54561,0.0002,-1.12142e-11,-1.14301e-07,-1.12142e-11,0.0002,1.4749e-08,-1.14301e-07,1.4749e-08,0.0002,0
-0.651241,-0.304895,1.52185,-0.652117,-0.307379,1.52551,0.00432514,0.0522917,-0.0415269,2.52998,0.0002,-5.38854e-11,-2.4923e-07,-5.38854e-11,0.0002,3.18561e-08,-2.4923e-07,3.18561e-08,0.0002,0
