EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
-0.220269,0.313305,1.60163,-0.227669,0.312845,1.60267,0.00466021,0.00462894,0.014024,2.71668,0.0002,-5.19852e-10,-4.85162e-08,-5.19852e-10,0.000200012,1.12366e-06,-4.85162e-08,1.12366e-06,0.000199996
-0.215798,0.31299,1.60362,-0.210669,0.311302,1.60845,0.00913117,0.00431368,0.0160054,4.22678,0.0002,-4.83469e-10,-4.39587e-08,-4.83469e-10,0.000200012,1.12733e-06,-4.39587e-08,1.12733e-06,0.000199996
-0.212369,0.31276,1.6051,-0.210663,0.311315,1.60846,0.0125595,0.00408337,0.0174901,4.22261,0.0002,-4.73042e-10,-4.44022e-08,-4.73042e-10,0.000200012,1.10572e-06,-4.44022e-08,1.10572e-06,0.000199996
-0.209562,0.312537,1.60585,-0.210771,0.311306,1.60836,0.00921956,0.00452016,0.018883,4.21495,0.0002,-4.26633e-10,-3.87237e-08,-4.26633e-10,0.000200012,1.10572e-06,-3.87237e-08,1.10572e-06,0.000199996
-0.207257,0.312468,1.60635,-0.210775,0.311307,1.60835,0.0115247,0.00445151,0.0193806,4.21048,0.0002,-5.21774e-10,-5.27016e-08,-5.21774e-10,0.000200012,1.11532e-06,-5.27016e-08,1.11532e-06,0.000199996
-0.205367,0.312418,1.60612,-0.210759,0.311316,1.60833,0.0101276,0.00508846,0.0167347,4.21911,0.0002,-6.03216e-10,-6.17704e-08,-6.03216e-10,0.000200012,1.12827e-06,-6.17704e-08,1.12827e-06,0.000199996
-0.202049,0.312216,1.60545,-0.201401,0.310232,1.60328,0.0134455,0.0048863,0.0160594,3.43766,0.0002,-7.36407e-10,-7.75931e-08,-7.36407e-10,0.000200012,1.12599e-06,-7.75931e-08,1.12599e-06,0.000199996
-0.199388,0.312034,1.60481,-0.20148,0.310236,1.60329,0.00969589,0.0051694,0.015018,3.43374,0.0002,-8.14398e-10,-8.41103e-08,-8.14398e-10,0.000200012,1.12807e-06,-8.41103e-08,1.12807e-06,0.000199996
-0.197129,0.311836,1.60493,-0.201478,0.310387,1.60334,0.0119553,0.00497145,0.0151372,3.49027,0.0002,-7.87044e-10,-7.5436e-08,-7.87044e-10,0.000200012,1.15028e-06,-7.5436e-08,1.15028e-06,0.000199996
-0.195337,0.31153,1.60492,-0.201475,0.310397,1.60334,0.0137472,0.00466577,0.0151295,3.48291,0.0002,-5.7644e-10,-4.59538e-08,-5.7644e-10,0.000200012,1.16191e-06,-4.59538e-08,1.16191e-06,0.000199995
-0.193909,0.311368,1.60512,-0.201485,0.310388,1.60333,0.00891837,0.0060143,0.0164876,3.49382,0.0002,-5.11012e-10,-4.07972e-08,-5.11012e-10,0.000200013,1.16889e-06,-4.07972e-08,1.16889e-06,0.000199995
-0.192895,0.311241,1.60465,-0.201493,0.310412,1.60332,0.00993209,0.00588663,0.0160246,3.48273,0.0002,-4.51021e-10,-3.65531e-08,-4.51021e-10,0.000200012,1.15295e-06,-3.65531e-08,1.15295e-06,0.000199995
-0.189772,0.310771,1.60551,-0.18939,0.308231,1.611,0.00720502,0.00665807,0.00580614,3.73176,0.0002,-4.7233e-10,-4.31293e-08,-4.7233e-10,0.000200012,1.12541e-06,-4.31293e-08,1.12541e-06,0.000199995
-0.187184,0.310366,1.60639,-0.189374,0.30828,1.61096,0.00979289,0.00625327,0.00668771,3.75398,0.0002,-4.51954e-10,-4.14346e-08,-4.51954e-10,0.000200012,1.1216e-06,-4.14346e-08,1.1216e-06,0.000199996
-0.18512,0.310087,1.6073,-0.189398,0.308283,1.61096,0.0118568,0.00597352,0.00760037,3.75398,0.0002,-4.90135e-10,-4.761e-08,-4.90135e-10,0.000200012,1.11891e-06,-4.761e-08,1.11891e-06,0.000199996
-0.183353,0.309718,1.60814,-0.189377,0.30828,1.61097,0.00749161,0.00618313,0.0117367,3.75028,0.0002,-3.57716e-10,-2.87964e-08,-3.57716e-10,0.000200012,1.13504e-06,-2.87964e-08,1.13504e-06,0.000199996
-0.181938,0.309341,1.6086,-0.189386,0.308285,1.61096,0.00890684,0.00580614,0.0121968,3.75768,0.0002,-1.49866e-10,-3.39396e-09,-1.49866e-10,0.000200012,1.14587e-06,-3.39396e-09,1.14587e-06,0.000199996
-0.177737,0.308796,1.60903,-0.174018,0.306422,1.61131,0.00508327,0.00710293,0.0143418,3.75054,0.0002,-1.41948e-10,-7.73486e-09,-1.41948e-10,0.000200012,1.15204e-06,-7.73486e-09,1.15204e-06,0.000199995
-0.174359,0.308546,1.60947,-0.173999,0.306394,1.61126,0.0084617,0.00685341,0.0147847,3.74676,0.0002,-3.77671e-10,-4.14866e-08,-3.77671e-10,0.000200012,1.15821e-06,-4.14866e-08,1.15821e-06,0.000199995
-0.171695,0.308303,1.60962,-0.173989,0.30639,1.61125,0.0111253,0.00660986,0.0149307,3.75761,0.0002,-5.1342e-10,-5.61021e-08,-5.1342e-10,0.000200012,1.15562e-06,-5.61021e-08,1.15562e-06,0.000199995
-0.169648,0.308063,1.60974,-0.173992,0.306395,1.61124,0.010116,0.00600123,0.0106454,3.76139,0.0002,-5.567e-10,-5.819e-08,-5.567e-10,0.000200012,1.14061e-06,-5.819e-08,1.14061e-06,0.000199995
-0.167881,0.307877,1.61023,-0.17398,0.3064,1.6112,0.0118836,0.00581516,0.0111441,3.75761,0.0002,-6.0165e-10,-6.05799e-08,-6.0165e-10,0.000200012,1.1514e-06,-6.05799e-08,1.1514e-06,0.000199995
-0.166374,0.307561,1.61063,-0.173975,0.306393,1.61119,0.0064837,0.00551256,0.0181518,3.76139,0.0002,-4.36312e-10,-3.5655e-08,-4.36312e-10,0.000200013,1.17297e-06,-3.5655e-08,1.17297e-06,0.000199995
-0.161929,0.307005,1.60978,-0.158321,0.305203,1.60588,0.0109287,0.00495649,0.017302,3.72051,0.0002,-2.2679e-10,-1.02983e-08,-2.2679e-10,0.000200013,1.20419e-06,-1.02983e-08,1.20419e-06,0.000199995
