EKF_x,EKF_y,EKF_theta,PM_x,PM_y,PM_theta,errorEKF_x,errorEKF_y,errorEKF_theta,errorPM,EKFCovXX,EKFCovXY,EKFCovXTheta,EKFCovYX,EKFCovYY,EKFCovYTheta,EKFCovThetaX,EKFCovThetaY,EKFCovThetaTheta
-0.472777,0.32643,1.57065,-0.477365,0.325637,1.57747,0.0122683,-0.00123461,0.01647,1.11682,0.0002,1.10467e-10,9.3245e-09,1.10467e-10,0.000200007,8.7343e-07,9.3245e-09,8.7343e-07,0.000199997
-0.471672,0.326359,1.57003,-0.477356,0.325715,1.57739,0.0108091,-0.00101419,0.0214411,1.15084,0.0002,2.49484e-11,-3.40014e-09,2.49484e-11,0.000200007,8.82333e-07,-3.40014e-09,8.82333e-07,0.000199997
-0.468248,0.326129,1.56481,-0.465082,0.325169,1.55478,0.014233,-0.00124385,0.0162161,1.01479,0.0002,-5.03509e-13,-4.40604e-09,-5.03509e-13,0.000200007,9.01627e-07,-4.40604e-09,9.01627e-07,0.000199997
-0.465452,0.325953,1.56077,-0.465009,0.325244,1.55446,0.0100588,-0.00144775,0.0218398,1.04707,0.0002,-7.66551e-12,-3.31895e-09,-7.66551e-12,0.000200008,9.20789e-07,-3.31895e-09,9.20789e-07,0.000199997
-0.463212,0.325826,1.55783,-0.464891,0.325233,1.55435,0.0122984,-0.00157467,0.0188986,1.04825,0.0002,-2.44939e-11,-4.81339e-09,-2.44939e-11,0.000200008,9.2969e-07,-4.81339e-09,9.2969e-07,0.000199997
-0.461482,0.325576,1.55537,-0.464871,0.325245,1.55433,0.0140283,-0.0018253,0.0164398,1.04825,0.0002,1.13602e-10,1.89411e-08,1.13602e-10,0.000200008,9.24823e-07,1.89411e-08,9.24823e-07,0.000199997
-0.459942,0.325257,1.55265,-0.464826,0.325206,1.55417,0.0105251,-0.00154462,0.017516,1.02792,0.0002,3.43579e-10,5.27086e-08,3.43579e-10,0.000200008,9.45135e-07,5.27086e-08,9.45135e-07,0.000199997
-0.457027,0.32503,1.55011,-0.456407,0.325361,1.55447,0.0134404,-0.00177136,0.0149825,1.3705,0.0002,5.3492e-10,7.54644e-08,5.3492e-10,0.000200008,9.58001e-07,7.54644e-08,9.58001e-07,0.000199997
-0.454786,0.324966,1.54809,-0.456448,0.325315,1.55451,0.00913467,-0.00118089,0.0150733,1.35718,0.0002,5.49913e-10,7.01777e-08,5.49913e-10,0.000200008,9.53016e-07,7.01777e-08,9.53016e-07,0.000199997
-0.452802,0.324823,1.5463,-0.456461,0.324363,1.55416,0.0111185,-0.00132327,0.0132844,1.15607,0.0002,4.68292e-10,5.1324e-08,4.68292e-10,0.000200009,9.80846e-07,5.1324e-08,9.80846e-07,0.000199997
-0.451174,0.324712,1.54489,-0.456471,0.324389,1.55423,0.0127461,-0.00143497,0.0118672,1.18567,0.0002,4.03298e-10,4.01135e-08,4.03298e-10,0.000200009,1.00545e-06,4.01135e-08,1.00545e-06,0.000199997
-0.449977,0.324884,1.54393,-0.456477,0.325161,1.55458,0.00647095,-0.0011486,0.0228874,1.32514,0.0002,2.33969e-10,1.59135e-08,2.33969e-10,0.000200009,1.00468e-06,1.59135e-08,1.00468e-06,0.000199997
-0.448996,0.324995,1.54348,-0.456463,0.325144,1.55461,0.00745199,-0.0010374,0.022437,1.32054,0.0002,1.25927e-10,4.13644e-09,1.25927e-10,0.000200009,1.00749e-06,4.13644e-09,1.00749e-06,0.000199997
-0.44457,0.32515,1.5407,-0.438452,0.326192,1.54046,0.011878,-0.000883004,0.0196617,0.914867,0.0002,1.81813e-10,1.71898e-08,1.81813e-10,0.00020001,1.01548e-06,1.71898e-08,1.01548e-06,0.000199997
-0.440949,0.32533,1.53896,-0.438377,0.326189,1.54026,0.0098213,-0.00102658,0.0224083,0.918317,0.0002,1.71857e-10,1.64565e-08,1.71857e-10,0.00020001,1.03109e-06,1.64565e-08,1.03109e-06,0.000199996
-0.437947,0.325384,1.53772,-0.438265,0.326192,1.54001,0.0128229,-0.000972255,0.0211703,0.917972,0.0002,2.6751e-10,3.06166e-08,2.6751e-10,0.00020001,1.05422e-06,3.06166e-08,1.05422e-06,0.000199996
-0.435495,0.325374,1.5365,-0.438215,0.326152,1.53988,0.00663622,7.81302e-05,0.0249171,0.911052,0.0002,4.01863e-10,4.73108e-08,4.01863e-10,0.000200011,1.07556e-06,4.73108e-08,1.07556e-06,0.000199996
-0.43375,0.325485,1.53538,-0.438148,0.326184,1.53972,0.00838115,0.00018895,0.0238036,0.911468,0.0002,3.71759e-10,4.01659e-08,3.71759e-10,0.00020001,1.05238e-06,4.01659e-08,1.05238e-06,0.000199996
-0.429919,0.325216,1.53129,-0.425768,0.324253,1.52577,0.0122117,-7.9958e-05,0.019706,1.43415,0.0002,2.99726e-10,2.91258e-08,2.99726e-10,0.00020001,1.03099e-06,2.91258e-08,1.03099e-06,0.000199996
-0.426875,0.324982,1.52771,-0.425756,0.324282,1.52582,0.00953342,0.000220875,0.0219976,1.42383,0.0002,2.74818e-10,2.69189e-08,2.74818e-10,0.00020001,1.01374e-06,2.69189e-08,1.01374e-06,0.000199996
-0.424404,0.324703,1.52463,-0.425775,0.324278,1.52579,0.0120042,-5.81883e-05,0.0189214,1.43078,0.0002,3.58541e-10,4.07791e-08,3.58541e-10,0.00020001,1.00883e-06,4.07791e-08,1.00883e-06,0.000199996
-0.42236,0.324535,1.52226,-0.425772,0.324269,1.52573,0.00678088,-3.92689e-05,0.0273639,1.43078,0.0002,3.71393e-10,4.10172e-08,3.71393e-10,0.00020001,1.01632e-06,4.10172e-08,1.01632e-06,0.000199996
-0.420702,0.324375,1.52089,-0.425757,0.32427,1.52574,0.0084389,-0.000199632,0.0259891,1.43078,0.0002,4.09346e-10,4.538e-08,4.09346e-10,0.00020001,1.02431e-06,4.538e-08,1.02431e-06,0.000199996
-0.419324,0.324291,1.52021,-0.425721,0.3243,1.52577,0.00661487,-0.000134253,0.0283398,1.42038,0.0002,3.99274e-10,4.20489e-08,3.99274e-10,0.00020001,1.03656e-06,4.20489e-08,1.03656e-06,0.000199996
-0.415329,0.323998,1.51571,-0.410814,0.323506,1.50084,0.0106104,-0.000426584,0.023845,1.27178,0.0002,4.25658e-10,4.57816e-08,4.25658e-10,0.00020001,1.03047e-06,4.57816e-08,1.03047e-06,0.000199996
-0.412052,0.323688,1.513,-0.410712,0.323497,1.50059,0.0138868,-0.000736548,0.0211296,1.27712,0.0002,5.30432e-10,6.01456e-08,5.30432e-10,0.00020001,1.03613e-06,6.01456e-08,1.03613e-06,0.000199996
-0.409289,0.323377,1.51098,-0.410625,0.323453,1.50029,0.0112607,-0.00101188,0.0203557,1.27815,0.0002,6.84059e-10,7.82255e-08,6.84059e-10,0.00020001,1.05968e-06,7.82255e-08,1.05968e-06,0.000199996
-0.407081,0.323137,1.50919,-0.410534,0.323403,1.49997,0.0134687,-0.00125161,0.0185692,1.26885,0.0002,7.8465e-10,8.70513e-08,7.8465e-10,0.000200011,1.07147e-06,8.70513e-08,1.07147e-06,0.000199996
-0.405287,0.322932,1.50703,-0.410182,0.323334,1.49943,0.00789267,0.000366323,0.0198406,1.26513,0.0002,8.60062e-10,9.32867e-08,8.60062e-10,0.000200011,1.07213e-06,9.32867e-08,1.07213e-06,0.000199996
-0.403852,0.322911,1.50516,-0.410124,0.32331,1.49925,0.00932754,0.0003445,0.0179745,1.26513,0.0002,7.51489e-10,7.41689e-08,7.51489e-10,0.000200011,1.07059e-06,7.41689e-08,1.07059e-06,0.000199996
-0.400209,0.323035,1.50549,-0.397265,0.32332,1.50834,0.0129714,0.000469167,0.0183004,1.34291,0.0002,5.13971e-10,4.13776e-08,5.13971e-10,0.00020001,1.05734e-06,4.13776e-08,1.05734e-06,0.000199996
-0.397253,0.323083,1.50616,-0.397262,0.323285,1.50833,0.00887301,0.000792231,0.0162417,1.33575,0.0002,3.78078e-10,2.73129e-08,3.78078e-10,0.00020001,1.05521e-06,2.73129e-08,1.05521e-06,0.000199996
-0.394853,0.322991,1.50691,-0.39725,0.323287,1.50833,0.0112737,0.00070106,0.0169869,1.33506,0.0002,4.19299e-10,3.87742e-08,4.19299e-10,0.00020001,1.05932e-06,3.87742e-08,1.05932e-06,0.000199996
-0.39284,0.322721,1.5076,-0.397259,0.323283,1.50831,0.00707314,0.00064975,0.0208719,1.33865,0.0002,6.8412e-10,7.74195e-08,6.8412e-10,0.000200011,1.07702e-06,7.74195e-08,1.07702e-06,0.000199996
-0.391224,0.322549,1.50815,-0.397244,0.323289,1.50829,0.00868926,0.000477721,0.0214244,1.33933,0.0002,8.50411e-10,9.50817e-08,8.50411e-10,0.000200011,1.0888e-06,9.50817e-08,1.0888e-06,0.000199996
-0.386951,0.322377,1.51018,-0.381962,0.322423,1.51413,0.0129622,0.000306075,0.0234476,0.824146,0.0002,8.15836e-10,8.47386e-08,8.15836e-10,0.000200011,1.08407e-06,8.47386e-08,1.08407e-06,0.000199996
-0.383503,0.322262,1.51252,-0.381929,0.322424,1.51413,0.00887305,0.0017372,0.0220819,0.831472,0.0002,7.53423e-10,7.37869e-08,7.53423e-10,0.000200011,1.0847e-06,7.37869e-08,1.0847e-06,0.000199996
-0.380795,0.322281,1.51406,-0.381892,0.322417,1.51398,0.011581,0.00175689,0.0236163,0.827687,0.0002,5.68132e-10,4.84451e-08,5.68132e-10,0.000200011,1.07591e-06,4.84451e-08,1.07591e-06,0.000199996
-0.378627,0.322257,1.51567,-0.381657,0.322409,1.51386,0.00667455,0.00264262,0.0261437,0.824024,0.0002,4.61009e-10,3.78679e-08,4.61009e-10,0.000200011,1.06312e-06,3.78679e-08,1.06312e-06,0.000199996
-0.376846,0.322215,1.51727,-0.381527,0.322401,1.51382,0.00845545,0.00260063,0.0277388,0.824024,0.0002,4.01806e-10,3.3925e-08,4.01806e-10,0.000200011,1.05817e-06,3.3925e-08,1.05817e-06,0.000199996
-0.373916,0.321349,1.51908,-0.373757,0.318831,1.51859,0.011385,0.00173542,0.0295527,0.954691,0.0002,4.93008e-10,5.10363e-08,4.93008e-10,0.00020001,1.04716e-06,5.10363e-08,1.04716e-06,0.000199996
-0.371548,0.320721,1.52022,-0.373756,0.318824,1.5186,0.0112887,0.00139829,0.0229947,0.954691,0.0002,4.96919e-10,5.14335e-08,4.96919e-10,0.00020001,1.04407e-06,5.14335e-08,1.04407e-06,0.000199996
-0.369635,0.320199,1.52103,-0.373769,0.318828,1.51855,0.0132013,0.000875859,0.0237964,0.953968,0.0002,5.22641e-10,5.48755e-08,5.22641e-10,0.00020001,1.04534e-06,5.48755e-08,1.04534e-06,0.000199996
-0.36806,0.319737,1.52167,-0.373748,0.318828,1.51856,0.00939191,0.00205935,0.021811,0.943579,0.0002,5.92377e-10,6.39036e-08,5.92377e-10,0.00020001,1.05264e-06,6.39036e-08,1.05264e-06,0.000199996
-0.366837,0.319501,1.52218,-0.373749,0.318843,1.51851,0.0106154,0.00182342,0.0223164,0.950992,0.0002,5.00014e-10,4.87131e-08,5.00014e-10,0.00020001,1.05151e-06,4.87131e-08,1.05151e-06,0.000199996
-0.365791,0.319288,1.52268,-0.373725,0.318841,1.51848,0.0116617,0.00161033,0.0228184,0.954696,0.0002,4.52886e-10,4.26313e-08,4.52886e-10,0.00020001,1.06082e-06,4.26313e-08,1.06082e-06,0.000199996
